dimacs-analyzer,dimacs-analyzer-time,dimacs-file,iteration,model-satisfiable
sat-competition/13-lingeling-aqw,2600238395,kconfigreader/linux/v2.6.37[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,3196976227,kconfigreader/linux/v3.2[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,3544794859,kconfigreader/linux/v3.8[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,4185578193,kconfigreader/linux/v3.13[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,5191715612,kconfigreader/linux/v3.19[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6142545243,kconfigreader/linux/v4.4[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6130720813,kconfigreader/linux/v4.10[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6218118106,kconfigreader/linux/v4.15[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6235294824,kconfigreader/linux/v5.0[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6162178397,kconfigreader/linux/v5.5[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6128495087,kconfigreader/linux/v5.11[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6124104111,kconfigreader/linux/v5.16[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6441568600,kconfigreader/linux/v6.2[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,6078707141,kconfigreader/linux/v6.7[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,21708276,kmax/linux/v2.5.45[i386].dimacs,4,true
sat-competition/13-lingeling-aqw,20034265,kmax/linux/v2.5.54[i386].dimacs,4,true
sat-competition/13-lingeling-aqw,28291374,kmax/linux/v2.6.1[i386].dimacs,4,true
sat-competition/13-lingeling-aqw,48670727,kmax/linux/v2.6.11[i386].dimacs,4,true
sat-competition/13-lingeling-aqw,69294038,kmax/linux/v2.6.15[i386].dimacs,4,true
sat-competition/13-lingeling-aqw,114780367,kmax/linux/v2.6.20[i386].dimacs,4,true
sat-competition/13-lingeling-aqw,145138050,kmax/linux/v2.6.24[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,165508845,kmax/linux/v2.6.29[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,181982908,kmax/linux/v2.6.33[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,215645424,kmax/linux/v2.6.37[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,230463449,kmax/linux/v3.2[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,261829534,kmax/linux/v3.8[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,267325269,kmax/linux/v3.13[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,314172893,kmax/linux/v3.19[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,366141590,kmax/linux/v4.4[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,403480176,kmax/linux/v4.10[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,445068869,kmax/linux/v4.15[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,506944592,kmax/linux/v5.0[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,571427038,kmax/linux/v5.5[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,587308618,kmax/linux/v5.11[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,625427128,kmax/linux/v5.16[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,684978817,kmax/linux/v6.2[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,736948056,kmax/linux/v6.7[x86].dimacs,4,true
sat-competition/13-lingeling-aqw,230626734,kconfigreader/linux/v2.5.45[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,218386268,kconfigreader/linux/v2.5.54[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,334173564,kconfigreader/linux/v2.6.1[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,462404318,kconfigreader/linux/v2.6.11[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,642026645,kconfigreader/linux/v2.6.15[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,953353554,kconfigreader/linux/v2.6.20[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,1063858394,kconfigreader/linux/v2.6.24[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,1435033310,kconfigreader/linux/v2.6.29[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,2189398154,kconfigreader/linux/v2.6.33[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,2601734901,kconfigreader/linux/v2.6.37[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,3216548800,kconfigreader/linux/v3.2[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,3593625119,kconfigreader/linux/v3.8[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,4171913545,kconfigreader/linux/v3.13[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,5085643110,kconfigreader/linux/v3.19[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6134659708,kconfigreader/linux/v4.4[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6137085480,kconfigreader/linux/v4.10[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6208967482,kconfigreader/linux/v4.15[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6299217391,kconfigreader/linux/v5.0[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6160571939,kconfigreader/linux/v5.5[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6156066701,kconfigreader/linux/v5.11[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6084537401,kconfigreader/linux/v5.16[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6266877443,kconfigreader/linux/v6.2[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,6066463172,kconfigreader/linux/v6.7[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,21753832,kmax/linux/v2.5.45[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,20148862,kmax/linux/v2.5.54[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,28814316,kmax/linux/v2.6.1[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,50378813,kmax/linux/v2.6.11[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,70410366,kmax/linux/v2.6.15[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,115447940,kmax/linux/v2.6.20[i386].dimacs,5,true
sat-competition/13-lingeling-aqw,145614732,kmax/linux/v2.6.24[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,164675014,kmax/linux/v2.6.29[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,182754985,kmax/linux/v2.6.33[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,220996072,kmax/linux/v2.6.37[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,232273816,kmax/linux/v3.2[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,258385563,kmax/linux/v3.8[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,274501812,kmax/linux/v3.13[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,323141533,kmax/linux/v3.19[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,362093614,kmax/linux/v4.4[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,394263395,kmax/linux/v4.10[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,441934861,kmax/linux/v4.15[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,510579856,kmax/linux/v5.0[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,581153670,kmax/linux/v5.5[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,594858618,kmax/linux/v5.11[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,629759110,kmax/linux/v5.16[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,697532612,kmax/linux/v6.2[x86].dimacs,5,true
sat-competition/13-lingeling-aqw,748815273,kmax/linux/v6.7[x86].dimacs,5,true
sat-competition/14-lingeling-ayv,185186431,kconfigreader/linux/v2.5.45[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,179566610,kconfigreader/linux/v2.5.54[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,227003559,kconfigreader/linux/v2.6.1[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,438381379,kconfigreader/linux/v2.6.11[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,719023231,kconfigreader/linux/v2.6.15[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,1498803912,kconfigreader/linux/v2.6.20[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,1328265010,kconfigreader/linux/v2.6.24[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,2211597727,kconfigreader/linux/v2.6.29[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,2535472329,kconfigreader/linux/v2.6.33[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,3316574718,kconfigreader/linux/v2.6.37[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,4006139670,kconfigreader/linux/v3.2[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,4483207130,kconfigreader/linux/v3.8[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,5305805689,kconfigreader/linux/v3.13[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,6810317432,kconfigreader/linux/v3.19[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,8195072499,kconfigreader/linux/v4.4[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,8462527313,kconfigreader/linux/v4.10[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,8826435008,kconfigreader/linux/v4.15[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,9080799576,kconfigreader/linux/v5.0[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,9475162667,kconfigreader/linux/v5.5[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,9591024254,kconfigreader/linux/v5.11[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,9733516588,kconfigreader/linux/v5.16[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,10247255060,kconfigreader/linux/v6.2[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,10584130199,kconfigreader/linux/v6.7[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,26522014,kmax/linux/v2.5.45[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,23974636,kmax/linux/v2.5.54[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,32596549,kmax/linux/v2.6.1[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,61480084,kmax/linux/v2.6.11[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,87259165,kmax/linux/v2.6.15[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,135613885,kmax/linux/v2.6.20[i386].dimacs,1,true
sat-competition/14-lingeling-ayv,178683204,kmax/linux/v2.6.24[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,206591358,kmax/linux/v2.6.29[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,241067966,kmax/linux/v2.6.33[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,303526675,kmax/linux/v2.6.37[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,356579550,kmax/linux/v3.2[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,437530612,kmax/linux/v3.8[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,451337947,kmax/linux/v3.13[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,580851460,kmax/linux/v3.19[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,576618278,kmax/linux/v4.4[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,711791972,kmax/linux/v4.10[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,781514401,kmax/linux/v4.15[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,899704894,kmax/linux/v5.0[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,1030738572,kmax/linux/v5.5[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,919324524,kmax/linux/v5.11[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,1021156079,kmax/linux/v5.16[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,1085815271,kmax/linux/v6.2[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,1380939854,kmax/linux/v6.7[x86].dimacs,1,true
sat-competition/14-lingeling-ayv,183693437,kconfigreader/linux/v2.5.45[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,182326523,kconfigreader/linux/v2.5.54[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,229325141,kconfigreader/linux/v2.6.1[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,441475375,kconfigreader/linux/v2.6.11[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,708154503,kconfigreader/linux/v2.6.15[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,1501770284,kconfigreader/linux/v2.6.20[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,1337503994,kconfigreader/linux/v2.6.24[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,2237898049,kconfigreader/linux/v2.6.29[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,2537224095,kconfigreader/linux/v2.6.33[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,3247353637,kconfigreader/linux/v2.6.37[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,3986900417,kconfigreader/linux/v3.2[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,4572761713,kconfigreader/linux/v3.8[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,5257334457,kconfigreader/linux/v3.13[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,6861830525,kconfigreader/linux/v3.19[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,8204808255,kconfigreader/linux/v4.4[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,8434270158,kconfigreader/linux/v4.10[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,8767790349,kconfigreader/linux/v4.15[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,9094195010,kconfigreader/linux/v5.0[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,9545110636,kconfigreader/linux/v5.5[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,9702594826,kconfigreader/linux/v5.11[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,9761498328,kconfigreader/linux/v5.16[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,10384354276,kconfigreader/linux/v6.2[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,10813889815,kconfigreader/linux/v6.7[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,26764935,kmax/linux/v2.5.45[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,23800614,kmax/linux/v2.5.54[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,32687016,kmax/linux/v2.6.1[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,58196686,kmax/linux/v2.6.11[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,87146220,kmax/linux/v2.6.15[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,136883134,kmax/linux/v2.6.20[i386].dimacs,2,true
sat-competition/14-lingeling-ayv,176817057,kmax/linux/v2.6.24[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,202573360,kmax/linux/v2.6.29[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,236857833,kmax/linux/v2.6.33[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,303528729,kmax/linux/v2.6.37[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,352904376,kmax/linux/v3.2[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,439797752,kmax/linux/v3.8[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,452321680,kmax/linux/v3.13[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,567815755,kmax/linux/v3.19[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,568870135,kmax/linux/v4.4[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,729590674,kmax/linux/v4.10[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,778149369,kmax/linux/v4.15[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,897690149,kmax/linux/v5.0[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,1032147004,kmax/linux/v5.5[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,922227808,kmax/linux/v5.11[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,1032392226,kmax/linux/v5.16[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,1081298866,kmax/linux/v6.2[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,1412267333,kmax/linux/v6.7[x86].dimacs,2,true
sat-competition/14-lingeling-ayv,184767397,kconfigreader/linux/v2.5.45[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,180183056,kconfigreader/linux/v2.5.54[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,229712743,kconfigreader/linux/v2.6.1[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,444992547,kconfigreader/linux/v2.6.11[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,728414108,kconfigreader/linux/v2.6.15[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,1511181153,kconfigreader/linux/v2.6.20[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,1310133974,kconfigreader/linux/v2.6.24[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,2221126910,kconfigreader/linux/v2.6.29[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,2514206300,kconfigreader/linux/v2.6.33[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,3287525576,kconfigreader/linux/v2.6.37[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,3899127106,kconfigreader/linux/v3.2[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,4472275588,kconfigreader/linux/v3.8[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,5367528316,kconfigreader/linux/v3.13[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,6814186135,kconfigreader/linux/v3.19[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,8361939535,kconfigreader/linux/v4.4[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,8322844528,kconfigreader/linux/v4.10[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,8728173438,kconfigreader/linux/v4.15[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,9026227132,kconfigreader/linux/v5.0[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,9533877580,kconfigreader/linux/v5.5[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,9702722610,kconfigreader/linux/v5.11[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,9757430738,kconfigreader/linux/v5.16[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,10265750244,kconfigreader/linux/v6.2[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,10833155576,kconfigreader/linux/v6.7[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,27650100,kmax/linux/v2.5.45[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,23307833,kmax/linux/v2.5.54[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,32376157,kmax/linux/v2.6.1[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,57311384,kmax/linux/v2.6.11[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,86462389,kmax/linux/v2.6.15[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,133801903,kmax/linux/v2.6.20[i386].dimacs,3,true
sat-competition/14-lingeling-ayv,177477152,kmax/linux/v2.6.24[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,202854838,kmax/linux/v2.6.29[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,236370404,kmax/linux/v2.6.33[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,305800065,kmax/linux/v2.6.37[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,353368037,kmax/linux/v3.2[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,432411286,kmax/linux/v3.8[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,454904330,kmax/linux/v3.13[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,573847996,kmax/linux/v3.19[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,578649817,kmax/linux/v4.4[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,725367465,kmax/linux/v4.10[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,784075339,kmax/linux/v4.15[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,903728928,kmax/linux/v5.0[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,1038113556,kmax/linux/v5.5[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,946867361,kmax/linux/v5.11[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,1043701073,kmax/linux/v5.16[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,1071108059,kmax/linux/v6.2[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,1379842714,kmax/linux/v6.7[x86].dimacs,3,true
sat-competition/14-lingeling-ayv,183898352,kconfigreader/linux/v2.5.45[i386].dimacs,4,true
sat-competition/14-lingeling-ayv,185646362,kconfigreader/linux/v2.5.54[i386].dimacs,4,true
sat-competition/14-lingeling-ayv,232464859,kconfigreader/linux/v2.6.1[i386].dimacs,4,true
sat-competition/14-lingeling-ayv,447875679,kconfigreader/linux/v2.6.11[i386].dimacs,4,true
sat-competition/14-lingeling-ayv,715664587,kconfigreader/linux/v2.6.15[i386].dimacs,4,true
sat-competition/14-lingeling-ayv,1486334876,kconfigreader/linux/v2.6.20[i386].dimacs,4,true
sat-competition/14-lingeling-ayv,1322803800,kconfigreader/linux/v2.6.24[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,2259294394,kconfigreader/linux/v2.6.29[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,2563027291,kconfigreader/linux/v2.6.33[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,3287588806,kconfigreader/linux/v2.6.37[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,3930337258,kconfigreader/linux/v3.2[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,4437496635,kconfigreader/linux/v3.8[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,5360342169,kconfigreader/linux/v3.13[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,6802173685,kconfigreader/linux/v3.19[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,8413708426,kconfigreader/linux/v4.4[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,8291856394,kconfigreader/linux/v4.10[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,8838133917,kconfigreader/linux/v4.15[x86].dimacs,4,true
sat-competition/14-lingeling-ayv,9334964239,kconfigreader/linux/v5.0[x86].dimacs,4,true
